"","yrwk","year","week","cases","casesSouth","casesWest","casesEast","pop","popSouth","popWest","popEast"
"655",200731,2007,31,8,3,5,0,3466933,486863,879405,1458606
"656",200732,2007,32,8,2,5,1,3466933,486863,879405,1458606
"657",200733,2007,33,4,0,3,1,3466933,486863,879405,1458606
"658",200734,2007,34,7,3,3,1,3466933,486863,879405,1458606
"659",200735,2007,35,10,4,4,2,3466933,486863,879405,1458606
"660",200736,2007,36,3,1,1,1,3466933,486863,879405,1458606
"661",200737,2007,37,9,2,3,3,3466933,486863,879405,1458606
"662",200738,2007,38,9,3,4,0,3466933,486863,879405,1458606
"663",200739,2007,39,5,2,3,0,3466933,486863,879405,1458606
"664",200740,2007,40,10,4,3,3,3466933,486863,879405,1458606
"665",200741,2007,41,5,3,1,0,3466933,486863,879405,1458606
"666",200742,2007,42,6,2,2,2,3466933,486863,879405,1458606
"667",200743,2007,43,6,3,3,0,3466933,486863,879405,1458606
"668",200744,2007,44,12,6,4,1,3466933,486863,879405,1458606
"669",200745,2007,45,6,5,1,0,3466933,486863,879405,1458606
"670",200746,2007,46,7,6,0,0,3466933,486863,879405,1458606
"671",200747,2007,47,3,1,0,1,3466933,486863,879405,1458606
"672",200748,2007,48,0,0,0,0,3466933,486863,879405,1458606
"673",200749,2007,49,4,1,2,0,3466933,486863,879405,1458606
"674",200750,2007,50,3,1,2,0,3466933,486863,879405,1458606
"675",200751,2007,51,4,1,2,1,3466933,486863,879405,1458606
"676",200752,2007,52,1,1,0,0,3466933,486863,879405,1458606
"677",200801,2008,1,0,0,0,0,3514225,492564,893006,1481839
"678",200802,2008,2,5,3,1,1,3514225,492564,893006,1481839
"679",200803,2008,3,6,2,2,2,3514225,492564,893006,1481839
"680",200804,2008,4,1,0,0,1,3514225,492564,893006,1481839
"681",200805,2008,5,2,1,0,0,3514225,492564,893006,1481839
"682",200806,2008,6,3,3,0,0,3514225,492564,893006,1481839
"683",200807,2008,7,7,3,3,1,3514225,492564,893006,1481839
"684",200808,2008,8,2,0,0,1,3514225,492564,893006,1481839
"685",200809,2008,9,1,0,0,1,3514225,492564,893006,1481839
"686",200810,2008,10,3,0,0,3,3514225,492564,893006,1481839
"687",200811,2008,11,7,3,1,3,3514225,492564,893006,1481839
"688",200812,2008,12,1,1,0,0,3514225,492564,893006,1481839
"689",200813,2008,13,4,2,1,0,3514225,492564,893006,1481839
"690",200814,2008,14,1,0,0,0,3514225,492564,893006,1481839
"691",200815,2008,15,5,3,1,2,3514225,492564,893006,1481839
"692",200816,2008,16,3,2,0,1,3514225,492564,893006,1481839
"693",200817,2008,17,1,0,0,0,3514225,492564,893006,1481839
"694",200818,2008,18,5,3,0,2,3514225,492564,893006,1481839
"695",200819,2008,19,1,1,0,1,3514225,492564,893006,1481839
"696",200820,2008,20,4,4,0,0,3514225,492564,893006,1481839
"697",200821,2008,21,7,3,1,3,3514225,492564,893006,1481839
"698",200822,2008,22,3,1,2,0,3514225,492564,893006,1481839
"699",200823,2008,23,1,1,0,0,3514225,492564,893006,1481839
"700",200824,2008,24,8,5,0,2,3514225,492564,893006,1481839
"701",200825,2008,25,5,2,2,2,3514225,492564,893006,1481839
"702",200826,2008,26,3,3,0,0,3514225,492564,893006,1481839
"703",200827,2008,27,1,0,1,0,3514225,492564,893006,1481839
"704",200828,2008,28,5,1,2,1,3514225,492564,893006,1481839
"705",200829,2008,29,4,1,0,2,3514225,492564,893006,1481839
"706",200830,2008,30,1,0,0,0,3514225,492564,893006,1481839
"707",200831,2008,31,2,0,1,1,3514225,492564,893006,1481839
"708",200832,2008,32,11,4,2,3,3514225,492564,893006,1481839
"709",200833,2008,33,7,3,1,5,3514225,492564,893006,1481839
"710",200834,2008,34,9,3,5,0,3514225,492564,893006,1481839
"711",200835,2008,35,12,4,4,2,3514225,492564,893006,1481839
"712",200836,2008,36,5,1,4,0,3514225,492564,893006,1481839
"713",200837,2008,37,9,5,1,1,3514225,492564,893006,1481839
"714",200838,2008,38,8,1,2,4,3514225,492564,893006,1481839
"715",200839,2008,39,14,6,5,3,3514225,492564,893006,1481839
"716",200840,2008,40,6,1,2,2,3514225,492564,893006,1481839
"717",200841,2008,41,8,1,3,2,3514225,492564,893006,1481839
"718",200842,2008,42,7,1,2,4,3514225,492564,893006,1481839
"719",200843,2008,43,12,4,2,5,3514225,492564,893006,1481839
"720",200844,2008,44,3,2,0,2,3514225,492564,893006,1481839
"721",200845,2008,45,10,3,5,2,3514225,492564,893006,1481839
"722",200846,2008,46,7,2,4,0,3514225,492564,893006,1481839
"723",200847,2008,47,3,0,1,2,3514225,492564,893006,1481839
"724",200848,2008,48,1,0,1,0,3514225,492564,893006,1481839
"725",200849,2008,49,2,0,1,1,3514225,492564,893006,1481839
"726",200850,2008,50,8,0,5,1,3514225,492564,893006,1481839
"727",200851,2008,51,2,2,0,0,3514225,492564,893006,1481839
"728",200852,2008,52,0,0,0,0,3514225,492564,893006,1481839
"729",200901,2009,1,2,1,1,0,3567822,498850,908229,1507594
"730",200902,2009,2,5,3,2,0,3567822,498850,908229,1507594
"731",200903,2009,3,1,1,0,0,3567822,498850,908229,1507594
"732",200904,2009,4,0,0,0,0,3567822,498850,908229,1507594
"733",200905,2009,5,3,1,0,0,3567822,498850,908229,1507594
"734",200906,2009,6,1,1,0,1,3567822,498850,908229,1507594
"735",200907,2009,7,3,0,2,1,3567822,498850,908229,1507594
"736",200908,2009,8,1,1,0,0,3567822,498850,908229,1507594
"737",200909,2009,9,2,1,1,0,3567822,498850,908229,1507594
"738",200910,2009,10,1,1,0,0,3567822,498850,908229,1507594
"739",200911,2009,11,2,1,0,0,3567822,498850,908229,1507594
"740",200912,2009,12,1,0,1,1,3567822,498850,908229,1507594
"741",200913,2009,13,3,1,2,0,3567822,498850,908229,1507594
"742",200914,2009,14,3,1,1,0,3567822,498850,908229,1507594
"743",200915,2009,15,1,1,0,0,3567822,498850,908229,1507594
"744",200916,2009,16,1,1,0,0,3567822,498850,908229,1507594
"745",200917,2009,17,3,1,1,1,3567822,498850,908229,1507594
"746",200918,2009,18,1,0,0,1,3567822,498850,908229,1507594
"747",200919,2009,19,2,1,1,0,3567822,498850,908229,1507594
"748",200920,2009,20,2,0,2,0,3567822,498850,908229,1507594
"749",200921,2009,21,3,2,0,0,3567822,498850,908229,1507594
"750",200922,2009,22,1,1,0,1,3567822,498850,908229,1507594
"751",200923,2009,23,1,1,0,0,3567822,498850,908229,1507594
"752",200924,2009,24,3,0,1,0,3567822,498850,908229,1507594
"753",200925,2009,25,1,0,1,2,3567822,498850,908229,1507594
"754",200926,2009,26,2,0,0,0,3567822,498850,908229,1507594
"755",200927,2009,27,5,1,2,1,3567822,498850,908229,1507594
"756",200928,2009,28,5,1,1,3,3567822,498850,908229,1507594
"757",200929,2009,29,7,0,3,3,3567822,498850,908229,1507594
"758",200930,2009,30,4,1,2,2,3567822,498850,908229,1507594
"759",200931,2009,31,2,2,0,0,3567822,498850,908229,1507594
"760",200932,2009,32,8,4,2,1,3567822,498850,908229,1507594
"761",200933,2009,33,3,1,2,1,3567822,498850,908229,1507594
"762",200934,2009,34,4,1,1,1,3567822,498850,908229,1507594
"763",200935,2009,35,7,3,1,4,3567822,498850,908229,1507594
"764",200936,2009,36,10,4,3,1,3567822,498850,908229,1507594
"765",200937,2009,37,6,2,2,2,3567822,498850,908229,1507594
"766",200938,2009,38,8,2,4,4,3567822,498850,908229,1507594
"767",200939,2009,39,12,3,6,0,3567822,498850,908229,1507594
"768",200940,2009,40,10,5,2,4,3567822,498850,908229,1507594
"769",200941,2009,41,8,2,0,2,3567822,498850,908229,1507594
"770",200942,2009,42,7,0,4,6,3567822,498850,908229,1507594
"771",200943,2009,43,2,1,0,3,3567822,498850,908229,1507594
"772",200944,2009,44,7,4,0,0,3567822,498850,908229,1507594
"773",200945,2009,45,4,1,3,3,3567822,498850,908229,1507594
"774",200946,2009,46,4,0,1,1,3567822,498850,908229,1507594
"775",200947,2009,47,9,4,3,2,3567822,498850,908229,1507594
"776",200948,2009,48,4,2,0,2,3567822,498850,908229,1507594
"777",200949,2009,49,3,2,1,1,3567822,498850,908229,1507594
"778",200950,2009,50,5,3,0,0,3567822,498850,908229,1507594
"779",200951,2009,51,3,1,2,2,3567822,498850,908229,1507594
"780",200952,2009,52,0,0,0,0,3567822,498850,908229,1507594
"781",201001,2010,1,3,0,0,4,3618442,504427,923742,1530151
"782",201002,2010,2,3,0,0,0,3618442,504427,923742,1530151
"783",201003,2010,3,1,0,1,0,3618442,504427,923742,1530151
"784",201004,2010,4,2,0,0,2,3618442,504427,923742,1530151
"785",201005,2010,5,4,0,3,0,3618442,504427,923742,1530151
"786",201006,2010,6,2,1,0,1,3618442,504427,923742,1530151
"787",201007,2010,7,1,1,0,0,3618442,504427,923742,1530151
"788",201008,2010,8,2,2,0,0,3618442,504427,923742,1530151
"789",201009,2010,9,1,1,0,0,3618442,504427,923742,1530151
"790",201010,2010,10,3,1,0,1,3618442,504427,923742,1530151
"791",201011,2010,11,1,1,0,1,3618442,504427,923742,1530151
"792",201012,2010,12,3,0,0,2,3618442,504427,923742,1530151
"793",201013,2010,13,2,1,1,0,3618442,504427,923742,1530151
"794",201014,2010,14,1,1,0,0,3618442,504427,923742,1530151
"795",201015,2010,15,2,2,0,0,3618442,504427,923742,1530151
"796",201016,2010,16,0,0,0,0,3618442,504427,923742,1530151
"797",201017,2010,17,2,1,1,0,3618442,504427,923742,1530151
"798",201018,2010,18,2,1,1,0,3618442,504427,923742,1530151
"799",201019,2010,19,1,1,0,0,3618442,504427,923742,1530151
"800",201020,2010,20,1,0,1,0,3618442,504427,923742,1530151
"801",201021,2010,21,1,1,0,0,3618442,504427,923742,1530151
"802",201022,2010,22,1,0,1,0,3618442,504427,923742,1530151
"803",201023,2010,23,1,0,0,1,3618442,504427,923742,1530151
"804",201024,2010,24,3,2,1,0,3618442,504427,923742,1530151
"805",201025,2010,25,3,2,1,0,3618442,504427,923742,1530151
"806",201026,2010,26,3,2,0,0,3618442,504427,923742,1530151
"807",201027,2010,27,3,0,3,0,3618442,504427,923742,1530151
"808",201028,2010,28,0,0,0,0,3618442,504427,923742,1530151
"809",201029,2010,29,4,2,2,0,3618442,504427,923742,1530151
"810",201030,2010,30,1,0,1,1,3618442,504427,923742,1530151
"811",201031,2010,31,5,1,2,0,3618442,504427,923742,1530151
"812",201032,2010,32,4,3,0,1,3618442,504427,923742,1530151
"813",201033,2010,33,6,2,4,0,3618442,504427,923742,1530151
"814",201034,2010,34,7,3,4,0,3618442,504427,923742,1530151
"815",201035,2010,35,5,2,1,1,3618442,504427,923742,1530151
"816",201036,2010,36,8,3,4,3,3618442,504427,923742,1530151
"817",201037,2010,37,12,2,7,1,3618442,504427,923742,1530151
"818",201038,2010,38,8,2,3,1,3618442,504427,923742,1530151
"819",201039,2010,39,5,2,1,0,3618442,504427,923742,1530151
"820",201040,2010,40,2,0,2,0,3618442,504427,923742,1530151
"821",201041,2010,41,11,4,7,0,3618442,504427,923742,1530151
"822",201042,2010,42,6,1,4,1,3618442,504427,923742,1530151
"823",201043,2010,43,5,2,3,0,3618442,504427,923742,1530151
"824",201044,2010,44,6,3,2,1,3618442,504427,923742,1530151
"825",201045,2010,45,3,1,2,0,3618442,504427,923742,1530151
"826",201046,2010,46,6,1,5,0,3618442,504427,923742,1530151
"827",201047,2010,47,5,1,3,1,3618442,504427,923742,1530151
"828",201048,2010,48,6,2,2,2,3618442,504427,923742,1530151
"829",201049,2010,49,6,1,2,3,3618442,504427,923742,1530151
"830",201050,2010,50,3,1,2,0,3618442,504427,923742,1530151
"831",201051,2010,51,1,0,1,0,3618442,504427,923742,1530151
"832",201052,2010,52,4,1,1,2,3618442,504427,923742,1530151
"833",201101,2011,1,5,0,3,2,3674972,510995,940468,1556157
"834",201102,2011,2,4,0,3,0,3674972,510995,940468,1556157
"835",201103,2011,3,2,1,1,0,3674972,510995,940468,1556157
"836",201104,2011,4,2,1,1,0,3674972,510995,940468,1556157
"837",201105,2011,5,1,0,0,0,3674972,510995,940468,1556157
"838",201106,2011,6,2,1,1,0,3674972,510995,940468,1556157
"839",201107,2011,7,1,0,1,0,3674972,510995,940468,1556157
"840",201108,2011,8,4,0,2,2,3674972,510995,940468,1556157
"841",201109,2011,9,2,2,0,0,3674972,510995,940468,1556157
"842",201110,2011,10,4,1,2,0,3674972,510995,940468,1556157
"843",201111,2011,11,1,1,0,0,3674972,510995,940468,1556157
"844",201112,2011,12,1,0,1,0,3674972,510995,940468,1556157
"845",201113,2011,13,2,1,1,0,3674972,510995,940468,1556157
"846",201114,2011,14,0,0,0,0,3674972,510995,940468,1556157
"847",201115,2011,15,0,0,0,0,3674972,510995,940468,1556157
"848",201116,2011,16,1,0,0,1,3674972,510995,940468,1556157
"849",201117,2011,17,0,0,0,0,3674972,510995,940468,1556157
"850",201118,2011,18,5,1,0,1,3674972,510995,940468,1556157
"851",201119,2011,19,2,2,0,0,3674972,510995,940468,1556157
"852",201120,2011,20,0,0,0,0,3674972,510995,940468,1556157
"853",201121,2011,21,2,1,0,1,3674972,510995,940468,1556157
"854",201122,2011,22,1,1,0,0,3674972,510995,940468,1556157
"855",201123,2011,23,2,0,0,1,3674972,510995,940468,1556157
"856",201124,2011,24,1,0,0,1,3674972,510995,940468,1556157
"857",201125,2011,25,1,0,0,0,3674972,510995,940468,1556157
"858",201126,2011,26,3,0,2,0,3674972,510995,940468,1556157
"859",201127,2011,27,5,2,1,0,3674972,510995,940468,1556157
"860",201128,2011,28,1,0,1,1,3674972,510995,940468,1556157
"861",201129,2011,29,3,1,1,0,3674972,510995,940468,1556157
"862",201130,2011,30,2,1,1,0,3674972,510995,940468,1556157
"863",201131,2011,31,1,1,0,0,3674972,510995,940468,1556157
"864",201132,2011,32,5,1,4,0,3674972,510995,940468,1556157
"865",201133,2011,33,6,3,3,0,3674972,510995,940468,1556157
"866",201134,2011,34,7,1,3,3,3674972,510995,940468,1556157
"867",201135,2011,35,4,1,3,0,3674972,510995,940468,1556157
"868",201136,2011,36,6,3,3,0,3674972,510995,940468,1556157
"869",201137,2011,37,4,2,1,0,3674972,510995,940468,1556157
"870",201138,2011,38,2,2,0,0,3674972,510995,940468,1556157
"871",201139,2011,39,8,2,4,1,3674972,510995,940468,1556157
"872",201140,2011,40,4,0,3,2,3674972,510995,940468,1556157
"873",201141,2011,41,8,4,1,0,3674972,510995,940468,1556157
"874",201142,2011,42,2,0,2,0,3674972,510995,940468,1556157
"875",201143,2011,43,9,5,1,2,3674972,510995,940468,1556157
"876",201144,2011,44,7,2,4,0,3674972,510995,940468,1556157
"877",201145,2011,45,5,1,3,1,3674972,510995,940468,1556157
"878",201146,2011,46,3,0,1,1,3674972,510995,940468,1556157
"879",201147,2011,47,0,0,0,0,3674972,510995,940468,1556157
"880",201148,2011,48,3,1,0,2,3674972,510995,940468,1556157
"881",201149,2011,49,0,0,0,0,3674972,510995,940468,1556157
"882",201150,2011,50,3,0,1,1,3674972,510995,940468,1556157
"883",201151,2011,51,4,1,2,1,3674972,510995,940468,1556157
"884",201152,2011,52,1,0,0,1,3674972,510995,940468,1556157
"885",201201,2012,1,2,1,1,0,3737305,517779,956078,1587111
"886",201202,2012,2,2,0,2,0,3737305,517779,956078,1587111
"887",201203,2012,3,0,0,0,0,3737305,517779,956078,1587111
"888",201204,2012,4,0,0,0,0,3737305,517779,956078,1587111
"889",201205,2012,5,2,1,0,0,3737305,517779,956078,1587111
"890",201206,2012,6,2,2,0,0,3737305,517779,956078,1587111
"891",201207,2012,7,0,0,0,0,3737305,517779,956078,1587111
"892",201208,2012,8,2,0,2,0,3737305,517779,956078,1587111
"893",201209,2012,9,2,0,1,1,3737305,517779,956078,1587111
"894",201210,2012,10,0,0,0,0,3737305,517779,956078,1587111
"895",201211,2012,11,1,0,0,1,3737305,517779,956078,1587111
"896",201212,2012,12,1,1,0,0,3737305,517779,956078,1587111
"897",201213,2012,13,1,1,0,0,3737305,517779,956078,1587111
"898",201214,2012,14,2,1,0,1,3737305,517779,956078,1587111
"899",201215,2012,15,1,0,0,1,3737305,517779,956078,1587111
"900",201216,2012,16,4,2,0,1,3737305,517779,956078,1587111
"901",201217,2012,17,2,0,2,0,3737305,517779,956078,1587111
"902",201218,2012,18,1,0,0,1,3737305,517779,956078,1587111
"903",201219,2012,19,2,1,0,1,3737305,517779,956078,1587111
"904",201220,2012,20,1,0,0,0,3737305,517779,956078,1587111
"905",201221,2012,21,0,0,0,0,3737305,517779,956078,1587111
"906",201222,2012,22,2,1,1,0,3737305,517779,956078,1587111
"907",201223,2012,23,3,2,0,0,3737305,517779,956078,1587111
"908",201224,2012,24,1,0,0,1,3737305,517779,956078,1587111
"909",201225,2012,25,1,0,0,1,3737305,517779,956078,1587111
"910",201226,2012,26,3,0,2,0,3737305,517779,956078,1587111
"911",201227,2012,27,2,2,0,0,3737305,517779,956078,1587111
"912",201228,2012,28,5,2,3,1,3737305,517779,956078,1587111
"913",201229,2012,29,5,1,3,0,3737305,517779,956078,1587111
"914",201230,2012,30,7,3,4,0,3737305,517779,956078,1587111
"915",201231,2012,31,3,1,1,1,3737305,517779,956078,1587111
"916",201232,2012,32,2,0,0,2,3737305,517779,956078,1587111
"917",201233,2012,33,6,1,2,2,3737305,517779,956078,1587111
"918",201234,2012,34,3,0,1,1,3737305,517779,956078,1587111
"919",201235,2012,35,8,3,5,0,3737305,517779,956078,1587111
"920",201236,2012,36,7,1,3,1,3737305,517779,956078,1587111
"921",201237,2012,37,4,2,2,0,3737305,517779,956078,1587111
"922",201238,2012,38,7,2,3,1,3737305,517779,956078,1587111
"923",201239,2012,39,5,0,5,0,3737305,517779,956078,1587111
"924",201240,2012,40,4,2,1,1,3737305,517779,956078,1587111
"925",201241,2012,41,4,2,2,0,3737305,517779,956078,1587111
"926",201242,2012,42,6,2,2,1,3737305,517779,956078,1587111
"927",201243,2012,43,7,2,4,1,3737305,517779,956078,1587111
"928",201244,2012,44,8,3,5,0,3737305,517779,956078,1587111
"929",201245,2012,45,5,0,4,0,3737305,517779,956078,1587111
"930",201246,2012,46,8,1,5,2,3737305,517779,956078,1587111
"931",201247,2012,47,8,3,4,0,3737305,517779,956078,1587111
"932",201248,2012,48,2,0,1,1,3737305,517779,956078,1587111
"933",201249,2012,49,6,2,4,0,3737305,517779,956078,1587111
"934",201250,2012,50,6,2,1,2,3737305,517779,956078,1587111
"935",201251,2012,51,2,1,1,0,3737305,517779,956078,1587111
"936",201252,2012,52,0,0,0,0,3737305,517779,956078,1587111
"937",201301,2013,1,3,0,2,0,3797822,524213,974006,1612851
"938",201302,2013,2,6,2,2,1,3797822,524213,974006,1612851
"939",201303,2013,3,3,2,1,1,3797822,524213,974006,1612851
"940",201304,2013,4,5,2,3,0,3797822,524213,974006,1612851
"941",201305,2013,5,1,0,1,0,3797822,524213,974006,1612851
"942",201306,2013,6,3,2,1,0,3797822,524213,974006,1612851
"943",201307,2013,7,2,0,1,0,3797822,524213,974006,1612851
"944",201308,2013,8,1,1,0,1,3797822,524213,974006,1612851
"945",201309,2013,9,1,0,1,0,3797822,524213,974006,1612851
"946",201310,2013,10,1,0,0,0,3797822,524213,974006,1612851
"947",201311,2013,11,1,0,1,1,3797822,524213,974006,1612851
"948",201312,2013,12,1,1,0,0,3797822,524213,974006,1612851
"949",201313,2013,13,0,0,0,0,3797822,524213,974006,1612851
"950",201314,2013,14,2,0,1,0,3797822,524213,974006,1612851
"951",201315,2013,15,3,1,2,1,3797822,524213,974006,1612851
"952",201316,2013,16,0,0,0,0,3797822,524213,974006,1612851
"953",201317,2013,17,1,0,1,0,3797822,524213,974006,1612851
"954",201318,2013,18,0,0,0,0,3797822,524213,974006,1612851
"955",201319,2013,19,2,1,1,0,3797822,524213,974006,1612851
"956",201320,2013,20,1,1,0,0,3797822,524213,974006,1612851
"957",201321,2013,21,2,1,1,0,3797822,524213,974006,1612851
"958",201322,2013,22,5,2,2,1,3797822,524213,974006,1612851
"959",201323,2013,23,4,1,3,0,3797822,524213,974006,1612851
"960",201324,2013,24,4,1,1,1,3797822,524213,974006,1612851
"961",201325,2013,25,3,2,1,0,3797822,524213,974006,1612851
"962",201326,2013,26,2,2,0,0,3797822,524213,974006,1612851
"963",201327,2013,27,1,0,0,1,3797822,524213,974006,1612851
"964",201328,2013,28,2,1,1,0,3797822,524213,974006,1612851
"965",201329,2013,29,3,2,0,1,3797822,524213,974006,1612851
"966",201330,2013,30,4,2,0,1,3797822,524213,974006,1612851
"967",201331,2013,31,1,0,0,2,3797822,524213,974006,1612851
"968",201332,2013,32,4,1,2,0,3797822,524213,974006,1612851
"969",201333,2013,33,11,4,4,4,3797822,524213,974006,1612851
"970",201334,2013,34,7,3,1,1,3797822,524213,974006,1612851
"971",201335,2013,35,7,1,3,3,3797822,524213,974006,1612851
"972",201336,2013,36,7,4,2,1,3797822,524213,974006,1612851
"973",201337,2013,37,9,2,5,1,3797822,524213,974006,1612851
"974",201338,2013,38,9,3,5,1,3797822,524213,974006,1612851
"975",201339,2013,39,8,3,5,0,3797822,524213,974006,1612851
"976",201340,2013,40,11,5,5,1,3797822,524213,974006,1612851
"977",201341,2013,41,4,0,1,3,3797822,524213,974006,1612851
"978",201342,2013,42,10,2,6,1,3797822,524213,974006,1612851
"979",201343,2013,43,2,0,2,0,3797822,524213,974006,1612851
"980",201344,2013,44,6,2,2,1,3797822,524213,974006,1612851
"981",201345,2013,45,4,2,1,1,3797822,524213,974006,1612851
"982",201346,2013,46,7,3,4,0,3797822,524213,974006,1612851
