"","yrwk","year","week","cases","casesSouth","casesWest","casesEast","pop","popSouth","popWest","popEast"
"983",201347,2013,47,8,2,4,2,3797822,524213,974006,1612851
"984",201348,2013,48,4,0,3,0,3797822,524213,974006,1612851
"985",201349,2013,49,8,4,3,0,3797822,524213,974006,1612851
"986",201350,2013,50,2,0,1,1,3797822,524213,974006,1612851
"987",201351,2013,51,4,0,3,1,3797822,524213,974006,1612851
"988",201352,2013,52,3,1,2,0,3797822,524213,974006,1612851
"989",201401,2014,1,2,1,1,0,3852406,529845,989717,1637586
"990",201402,2014,2,3,2,1,0,3852406,529845,989717,1637586
"991",201403,2014,3,4,1,3,0,3852406,529845,989717,1637586
"992",201404,2014,4,3,1,2,0,3852406,529845,989717,1637586
"993",201405,2014,5,2,1,1,0,3852406,529845,989717,1637586
"994",201406,2014,6,1,1,0,0,3852406,529845,989717,1637586
"995",201407,2014,7,4,0,3,0,3852406,529845,989717,1637586
"996",201408,2014,8,2,1,1,1,3852406,529845,989717,1637586
"997",201409,2014,9,1,0,1,0,3852406,529845,989717,1637586
"998",201410,2014,10,8,1,4,1,3852406,529845,989717,1637586
"999",201411,2014,11,1,0,1,2,3852406,529845,989717,1637586
"1000",201412,2014,12,2,0,1,1,3852406,529845,989717,1637586
"1001",201413,2014,13,3,1,1,0,3852406,529845,989717,1637586
"1002",201414,2014,14,3,1,2,1,3852406,529845,989717,1637586
"1003",201415,2014,15,4,1,1,1,3852406,529845,989717,1637586
"1004",201416,2014,16,1,1,0,0,3852406,529845,989717,1637586
"1005",201417,2014,17,2,1,0,0,3852406,529845,989717,1637586
"1006",201418,2014,18,3,1,1,0,3852406,529845,989717,1637586
"1007",201419,2014,19,2,1,0,0,3852406,529845,989717,1637586
"1008",201420,2014,20,4,1,0,3,3852406,529845,989717,1637586
"1009",201421,2014,21,3,0,2,1,3852406,529845,989717,1637586
"1010",201422,2014,22,2,1,1,1,3852406,529845,989717,1637586
"1011",201423,2014,23,6,1,3,2,3852406,529845,989717,1637586
"1012",201424,2014,24,2,0,2,0,3852406,529845,989717,1637586
"1013",201425,2014,25,6,1,3,1,3852406,529845,989717,1637586
"1014",201426,2014,26,3,1,0,2,3852406,529845,989717,1637586
"1015",201427,2014,27,6,2,3,1,3852406,529845,989717,1637586
"1016",201428,2014,28,4,0,4,0,3852406,529845,989717,1637586
"1017",201429,2014,29,5,4,1,0,3852406,529845,989717,1637586
"1018",201430,2014,30,9,3,6,0,3852406,529845,989717,1637586
"1019",201431,2014,31,5,2,3,0,3852406,529845,989717,1637586
"1020",201432,2014,32,6,2,3,0,3852406,529845,989717,1637586
"1021",201433,2014,33,3,0,2,1,3852406,529845,989717,1637586
"1022",201434,2014,34,6,2,4,0,3852406,529845,989717,1637586
"1023",201435,2014,35,6,0,5,1,3852406,529845,989717,1637586
"1024",201436,2014,36,10,5,3,1,3852406,529845,989717,1637586
"1025",201437,2014,37,6,1,4,2,3852406,529845,989717,1637586
"1026",201438,2014,38,13,6,5,2,3852406,529845,989717,1637586
"1027",201439,2014,39,2,0,1,1,3852406,529845,989717,1637586
"1028",201440,2014,40,6,2,4,0,3852406,529845,989717,1637586
"1029",201441,2014,41,10,5,4,0,3852406,529845,989717,1637586
"1030",201442,2014,42,7,2,5,1,3852406,529845,989717,1637586
"1031",201443,2014,43,4,1,1,2,3852406,529845,989717,1637586
"1032",201444,2014,44,5,1,1,1,3852406,529845,989717,1637586
"1033",201445,2014,45,6,2,2,3,3852406,529845,989717,1637586
"1034",201446,2014,46,3,2,1,0,3852406,529845,989717,1637586
"1035",201447,2014,47,3,1,2,0,3852406,529845,989717,1637586
"1036",201448,2014,48,5,0,4,1,3852406,529845,989717,1637586
"1037",201449,2014,49,6,3,1,1,3852406,529845,989717,1637586
"1038",201450,2014,50,3,1,0,1,3852406,529845,989717,1637586
"1039",201451,2014,51,4,2,1,2,3852406,529845,989717,1637586
"1040",201452,2014,52,2,1,1,0,3852406,529845,989717,1637586
"1041",201501,2015,1,3,2,0,0,3906903,535961,1004378,1662839
"1042",201502,2015,2,3,1,2,1,3906903,535961,1004378,1662839
"1043",201503,2015,3,0,0,0,0,3906903,535961,1004378,1662839
"1044",201504,2015,4,2,0,1,1,3906903,535961,1004378,1662839
"1045",201505,2015,5,0,0,0,0,3906903,535961,1004378,1662839
"1046",201506,2015,6,4,1,1,0,3906903,535961,1004378,1662839
"1047",201507,2015,7,1,1,0,2,3906903,535961,1004378,1662839
"1048",201508,2015,8,2,1,0,1,3906903,535961,1004378,1662839
"1049",201509,2015,9,2,1,0,1,3906903,535961,1004378,1662839
"1050",201510,2015,10,6,1,4,0,3906903,535961,1004378,1662839
"1051",201511,2015,11,2,0,2,1,3906903,535961,1004378,1662839
"1052",201512,2015,12,1,1,0,0,3906903,535961,1004378,1662839
"1053",201513,2015,13,5,2,1,1,3906903,535961,1004378,1662839
"1054",201514,2015,14,2,1,1,1,3906903,535961,1004378,1662839
"1055",201515,2015,15,1,0,0,0,3906903,535961,1004378,1662839
"1056",201516,2015,16,3,2,0,1,3906903,535961,1004378,1662839
"1057",201517,2015,17,3,0,1,2,3906903,535961,1004378,1662839
"1058",201518,2015,18,0,0,0,1,3906903,535961,1004378,1662839
"1059",201519,2015,19,3,0,3,0,3906903,535961,1004378,1662839
"1060",201520,2015,20,0,0,0,0,3906903,535961,1004378,1662839
"1061",201521,2015,21,2,1,1,0,3906903,535961,1004378,1662839
"1062",201522,2015,22,0,0,0,0,3906903,535961,1004378,1662839
"1063",201523,2015,23,2,1,1,0,3906903,535961,1004378,1662839
"1064",201524,2015,24,0,0,0,0,3906903,535961,1004378,1662839
"1065",201525,2015,25,4,3,1,0,3906903,535961,1004378,1662839
"1066",201526,2015,26,2,0,2,0,3906903,535961,1004378,1662839
"1067",201527,2015,27,4,2,1,1,3906903,535961,1004378,1662839
"1068",201528,2015,28,2,0,1,0,3906903,535961,1004378,1662839
"1069",201529,2015,29,3,2,1,1,3906903,535961,1004378,1662839
"1070",201530,2015,30,6,4,1,1,3906903,535961,1004378,1662839
"1071",201531,2015,31,2,1,1,0,3906903,535961,1004378,1662839
"1072",201532,2015,32,6,0,3,1,3906903,535961,1004378,1662839
"1073",201533,2015,33,10,3,5,1,3906903,535961,1004378,1662839
"1074",201534,2015,34,10,1,7,1,3906903,535961,1004378,1662839
"1075",201535,2015,35,7,1,4,2,3906903,535961,1004378,1662839
"1076",201536,2015,36,14,6,8,1,3906903,535961,1004378,1662839
"1077",201537,2015,37,7,2,4,0,3906903,535961,1004378,1662839
"1078",201538,2015,38,11,3,4,3,3906903,535961,1004378,1662839
"1079",201539,2015,39,8,1,7,1,3906903,535961,1004378,1662839
"1080",201540,2015,40,10,3,7,0,3906903,535961,1004378,1662839
"1081",201541,2015,41,13,3,9,0,3906903,535961,1004378,1662839
"1082",201542,2015,42,7,2,5,1,3906903,535961,1004378,1662839
"1083",201543,2015,43,6,2,3,1,3906903,535961,1004378,1662839
"1084",201544,2015,44,7,2,5,0,3906903,535961,1004378,1662839
"1085",201545,2015,45,6,1,3,2,3906903,535961,1004378,1662839
"1086",201546,2015,46,7,3,3,0,3906903,535961,1004378,1662839
"1087",201547,2015,47,12,2,8,1,3906903,535961,1004378,1662839
"1088",201548,2015,48,5,0,5,1,3906903,535961,1004378,1662839
"1089",201549,2015,49,11,1,5,1,3906903,535961,1004378,1662839
"1090",201550,2015,50,7,2,4,5,3906903,535961,1004378,1662839
"1091",201551,2015,51,4,0,3,0,3906903,535961,1004378,1662839
"1092",201552,2015,52,1,0,1,0,3906903,535961,1004378,1662839
"1093",201601,2016,1,2,1,1,0,3953206,542006,1014914,1686134
"1094",201602,2016,2,7,1,4,1,3953206,542006,1014914,1686134
"1095",201603,2016,3,3,0,2,1,3953206,542006,1014914,1686134
"1096",201604,2016,4,6,1,3,0,3953206,542006,1014914,1686134
"1097",201605,2016,5,5,1,2,2,3953206,542006,1014914,1686134
"1098",201606,2016,6,6,2,4,0,3953206,542006,1014914,1686134
"1099",201607,2016,7,2,0,0,2,3953206,542006,1014914,1686134
"1100",201608,2016,8,2,0,1,1,3953206,542006,1014914,1686134
"1101",201609,2016,9,1,1,0,0,3953206,542006,1014914,1686134
"1102",201610,2016,10,3,1,1,0,3953206,542006,1014914,1686134
"1103",201611,2016,11,2,0,0,0,3953206,542006,1014914,1686134
"1104",201612,2016,12,2,0,2,1,3953206,542006,1014914,1686134
"1105",201613,2016,13,3,1,0,1,3953206,542006,1014914,1686134
"1106",201614,2016,14,2,1,0,1,3953206,542006,1014914,1686134
"1107",201615,2016,15,1,1,0,0,3953206,542006,1014914,1686134
"1108",201616,2016,16,3,0,3,0,3953206,542006,1014914,1686134
"1109",201617,2016,17,3,0,2,0,3953206,542006,1014914,1686134
"1110",201618,2016,18,1,1,0,0,3953206,542006,1014914,1686134
"1111",201619,2016,19,2,1,1,0,3953206,542006,1014914,1686134
"1112",201620,2016,20,3,1,1,1,3953206,542006,1014914,1686134
"1113",201621,2016,21,3,0,2,1,3953206,542006,1014914,1686134
"1114",201622,2016,22,4,0,2,2,3953206,542006,1014914,1686134
"1115",201623,2016,23,5,2,3,1,3953206,542006,1014914,1686134
"1116",201624,2016,24,7,1,2,2,3953206,542006,1014914,1686134
"1117",201625,2016,25,8,4,2,2,3953206,542006,1014914,1686134
"1118",201626,2016,26,4,1,2,3,3953206,542006,1014914,1686134
"1119",201627,2016,27,6,0,1,1,3953206,542006,1014914,1686134
"1120",201628,2016,28,3,0,1,3,3953206,542006,1014914,1686134
"1121",201629,2016,29,11,3,6,1,3953206,542006,1014914,1686134
"1122",201630,2016,30,2,0,1,1,3953206,542006,1014914,1686134
"1123",201631,2016,31,4,2,1,1,3953206,542006,1014914,1686134
"1124",201632,2016,32,8,2,4,1,3953206,542006,1014914,1686134
"1125",201633,2016,33,12,3,4,4,3953206,542006,1014914,1686134
"1126",201634,2016,34,6,1,4,2,3953206,542006,1014914,1686134
"1127",201635,2016,35,12,5,6,1,3953206,542006,1014914,1686134
"1128",201636,2016,36,11,4,3,5,3953206,542006,1014914,1686134
"1129",201637,2016,37,11,1,6,0,3953206,542006,1014914,1686134
"1130",201638,2016,38,7,2,2,2,3953206,542006,1014914,1686134
"1131",201639,2016,39,8,2,2,2,3953206,542006,1014914,1686134
"1132",201640,2016,40,8,3,4,1,3953206,542006,1014914,1686134
"1133",201641,2016,41,3,0,2,1,3953206,542006,1014914,1686134
"1134",201642,2016,42,6,1,3,2,3953206,542006,1014914,1686134
"1135",201643,2016,43,2,0,0,1,3953206,542006,1014914,1686134
"1136",201644,2016,44,10,2,5,1,3953206,542006,1014914,1686134
"1137",201645,2016,45,6,2,2,1,3953206,542006,1014914,1686134
"1138",201646,2016,46,10,2,6,2,3953206,542006,1014914,1686134
"1139",201647,2016,47,8,3,5,0,3953206,542006,1014914,1686134
"1140",201648,2016,48,7,2,5,0,3953206,542006,1014914,1686134
"1141",201649,2016,49,5,4,1,0,3953206,542006,1014914,1686134
"1142",201650,2016,50,6,1,3,2,3953206,542006,1014914,1686134
"1143",201651,2016,51,4,3,1,0,3953206,542006,1014914,1686134
"1144",201652,2016,52,1,0,0,1,3953206,542006,1014914,1686134
"1145",201701,2017,1,5,0,2,3,3995587,547116,1022378,1707992
"1146",201702,2017,2,5,4,1,0,3995587,547116,1022378,1707992
"1147",201703,2017,3,1,1,0,0,3995587,547116,1022378,1707992
"1148",201704,2017,4,2,1,1,0,3995587,547116,1022378,1707992
"1149",201705,2017,5,2,0,0,1,3995587,547116,1022378,1707992
"1150",201706,2017,6,6,2,3,1,3995587,547116,1022378,1707992
"1151",201707,2017,7,2,1,1,0,3995587,547116,1022378,1707992
"1152",201708,2017,8,8,2,3,3,3995587,547116,1022378,1707992
"1153",201709,2017,9,2,1,1,0,3995587,547116,1022378,1707992
"1154",201710,2017,10,5,0,1,3,3995587,547116,1022378,1707992
"1155",201711,2017,11,1,0,0,1,3995587,547116,1022378,1707992
"1156",201712,2017,12,5,4,1,0,3995587,547116,1022378,1707992
"1157",201713,2017,13,3,0,2,1,3995587,547116,1022378,1707992
"1158",201714,2017,14,4,3,1,0,3995587,547116,1022378,1707992
"1159",201715,2017,15,1,0,1,0,3995587,547116,1022378,1707992
"1160",201716,2017,16,1,1,0,0,3995587,547116,1022378,1707992
"1161",201717,2017,17,4,1,0,0,3995587,547116,1022378,1707992
"1162",201718,2017,18,2,1,1,0,3995587,547116,1022378,1707992
"1163",201719,2017,19,6,1,3,2,3995587,547116,1022378,1707992
"1164",201720,2017,20,1,0,1,0,3995587,547116,1022378,1707992
"1165",201721,2017,21,2,1,1,0,3995587,547116,1022378,1707992
"1166",201722,2017,22,6,1,1,4,3995587,547116,1022378,1707992
"1167",201723,2017,23,1,0,1,0,3995587,547116,1022378,1707992
"1168",201724,2017,24,4,2,1,1,3995587,547116,1022378,1707992
"1169",201725,2017,25,6,4,1,1,3995587,547116,1022378,1707992
"1170",201726,2017,26,3,1,0,2,3995587,547116,1022378,1707992
"1171",201727,2017,27,6,2,1,1,3995587,547116,1022378,1707992
"1172",201728,2017,28,6,0,2,3,3995587,547116,1022378,1707992
"1173",201729,2017,29,6,2,2,1,3995587,547116,1022378,1707992
"1174",201730,2017,30,8,2,5,1,3995587,547116,1022378,1707992
"1175",201731,2017,31,8,3,2,3,3995587,547116,1022378,1707992
"1176",201732,2017,32,7,2,3,2,3995587,547116,1022378,1707992
"1177",201733,2017,33,12,4,5,3,3995587,547116,1022378,1707992
"1178",201734,2017,34,17,3,10,2,3995587,547116,1022378,1707992
"1179",201735,2017,35,12,4,3,4,3995587,547116,1022378,1707992
"1180",201736,2017,36,10,1,4,4,3995587,547116,1022378,1707992
"1181",201737,2017,37,14,1,5,7,3995587,547116,1022378,1707992
"1182",201738,2017,38,6,2,2,2,3995587,547116,1022378,1707992
"1183",201739,2017,39,12,5,5,2,3995587,547116,1022378,1707992
"1184",201740,2017,40,7,1,3,3,3995587,547116,1022378,1707992
"1185",201741,2017,41,10,1,5,1,3995587,547116,1022378,1707992
"1186",201742,2017,42,4,2,1,1,3995587,547116,1022378,1707992
"1187",201743,2017,43,7,3,2,1,3995587,547116,1022378,1707992
"1188",201744,2017,44,7,3,3,1,3995587,547116,1022378,1707992
"1189",201745,2017,45,7,2,0,2,3995587,547116,1022378,1707992
"1190",201746,2017,46,4,0,2,0,3995587,547116,1022378,1707992
"1191",201747,2017,47,3,1,2,0,3995587,547116,1022378,1707992
"1192",201748,2017,48,8,4,0,3,3995587,547116,1022378,1707992
"1193",201749,2017,49,11,3,7,1,3995587,547116,1022378,1707992
"1194",201750,2017,50,4,0,4,0,3995587,547116,1022378,1707992
"1195",201751,2017,51,6,0,4,2,3995587,547116,1022378,1707992
"1196",201752,2017,52,5,2,1,1,3995587,547116,1022378,1707992
"1197",201801,2018,1,2,1,1,0,4034726,552825,1029901,1728750
"1198",201802,2018,2,3,0,2,1,4034726,552825,1029901,1728750
"1199",201803,2018,3,4,2,1,1,4034726,552825,1029901,1728750
"1200",201804,2018,4,3,2,1,0,4034726,552825,1029901,1728750
"1201",201805,2018,5,1,1,0,0,4034726,552825,1029901,1728750
"1202",201806,2018,6,3,1,1,1,4034726,552825,1029901,1728750
"1203",201807,2018,7,4,1,1,2,4034726,552825,1029901,1728750
"1204",201808,2018,8,2,1,1,0,4034726,552825,1029901,1728750
"1205",201809,2018,9,2,1,1,0,4034726,552825,1029901,1728750
"1206",201810,2018,10,3,0,2,1,4034726,552825,1029901,1728750
"1207",201811,2018,11,1,0,0,1,4034726,552825,1029901,1728750
"1208",201812,2018,12,3,2,1,0,4034726,552825,1029901,1728750
"1209",201813,2018,13,0,0,0,0,4034726,552825,1029901,1728750
"1210",201814,2018,14,1,0,1,0,4034726,552825,1029901,1728750
"1211",201815,2018,15,5,3,1,1,4034726,552825,1029901,1728750
"1212",201816,2018,16,4,0,0,3,4034726,552825,1029901,1728750
"1213",201817,2018,17,5,3,2,0,4034726,552825,1029901,1728750
"1214",201818,2018,18,4,1,3,0,4034726,552825,1029901,1728750
"1215",201819,2018,19,3,0,3,0,4034726,552825,1029901,1728750
"1216",201820,2018,20,3,1,1,0,4034726,552825,1029901,1728750
"1217",201821,2018,21,1,1,0,0,4034726,552825,1029901,1728750
"1218",201822,2018,22,1,0,1,0,4034726,552825,1029901,1728750
"1219",201823,2018,23,2,0,1,1,4034726,552825,1029901,1728750
"1220",201824,2018,24,3,2,1,0,4034726,552825,1029901,1728750
"1221",201825,2018,25,6,2,3,1,4034726,552825,1029901,1728750
"1222",201826,2018,26,9,3,4,1,4034726,552825,1029901,1728750
"1223",201827,2018,27,3,1,2,0,4034726,552825,1029901,1728750
"1224",201828,2018,28,6,3,2,0,4034726,552825,1029901,1728750
"1225",201829,2018,29,7,0,5,2,4034726,552825,1029901,1728750
"1226",201830,2018,30,5,3,1,1,4034726,552825,1029901,1728750
"1227",201831,2018,31,9,2,7,0,4034726,552825,1029901,1728750
"1228",201832,2018,32,12,6,6,0,4034726,552825,1029901,1728750
"1229",201833,2018,33,12,4,4,3,4034726,552825,1029901,1728750
"1230",201834,2018,34,10,4,4,1,4034726,552825,1029901,1728750
"1231",201835,2018,35,14,8,5,1,4034726,552825,1029901,1728750
"1232",201836,2018,36,4,2,2,0,4034726,552825,1029901,1728750
"1233",201837,2018,37,10,4,2,3,4034726,552825,1029901,1728750
"1234",201838,2018,38,10,1,5,2,4034726,552825,1029901,1728750
"1235",201839,2018,39,10,4,3,2,4034726,552825,1029901,1728750
"1236",201840,2018,40,9,4,3,2,4034726,552825,1029901,1728750
"1237",201841,2018,41,14,4,7,2,4034726,552825,1029901,1728750
"1238",201842,2018,42,7,3,2,2,4034726,552825,1029901,1728750
"1239",201843,2018,43,11,5,6,0,4034726,552825,1029901,1728750
"1240",201844,2018,44,7,4,0,2,4034726,552825,1029901,1728750
"1241",201845,2018,45,8,4,3,0,4034726,552825,1029901,1728750
"1242",201846,2018,46,6,3,2,1,4034726,552825,1029901,1728750
"1243",201847,2018,47,4,1,2,1,4034726,552825,1029901,1728750
"1244",201848,2018,48,7,2,4,0,4034726,552825,1029901,1728750
"1245",201849,2018,49,9,3,5,1,4034726,552825,1029901,1728750
"1246",201850,2018,50,2,1,1,0,4034726,552825,1029901,1728750
"1247",201851,2018,51,3,1,0,2,4034726,552825,1029901,1728750
"1248",201852,2018,52,0,0,0,0,4034726,552825,1029901,1728750
"1249",201901,2019,1,7,1,3,3,4072755,557207,1034926,1749827
"1250",201902,2019,2,4,1,1,1,4072755,557207,1034926,1749827
"1251",201903,2019,3,3,0,1,2,4072755,557207,1034926,1749827
"1252",201904,2019,4,1,0,0,1,4072755,557207,1034926,1749827
"1253",201905,2019,5,2,2,0,0,4072755,557207,1034926,1749827
"1254",201906,2019,6,2,0,0,1,4072755,557207,1034926,1749827
"1255",201907,2019,7,4,0,1,2,4072755,557207,1034926,1749827
"1256",201908,2019,8,3,0,1,1,4072755,557207,1034926,1749827
"1257",201909,2019,9,2,0,0,3,4072755,557207,1034926,1749827
"1258",201910,2019,10,1,1,0,0,4072755,557207,1034926,1749827
"1259",201911,2019,11,5,2,2,1,4072755,557207,1034926,1749827
"1260",201912,2019,12,3,2,1,0,4072755,557207,1034926,1749827
"1261",201913,2019,13,3,2,0,1,4072755,557207,1034926,1749827
"1262",201914,2019,14,0,0,0,0,4072755,557207,1034926,1749827
"1263",201915,2019,15,3,1,1,1,4072755,557207,1034926,1749827
"1264",201916,2019,16,0,0,0,0,4072755,557207,1034926,1749827
"1265",201917,2019,17,2,0,1,1,4072755,557207,1034926,1749827
"1266",201918,2019,18,1,0,0,1,4072755,557207,1034926,1749827
"1267",201919,2019,19,1,1,0,0,4072755,557207,1034926,1749827
"1268",201920,2019,20,1,0,1,0,4072755,557207,1034926,1749827
"1269",201921,2019,21,3,2,0,0,4072755,557207,1034926,1749827
"1270",201922,2019,22,1,1,0,1,4072755,557207,1034926,1749827
"1271",201923,2019,23,4,3,1,0,4072755,557207,1034926,1749827
"1272",201924,2019,24,8,6,1,1,4072755,557207,1034926,1749827
"1273",201925,2019,25,1,0,1,0,4072755,557207,1034926,1749827
"1274",201926,2019,26,6,1,4,1,4072755,557207,1034926,1749827
"1275",201927,2019,27,7,0,3,3,4072755,557207,1034926,1749827
"1276",201928,2019,28,7,2,3,3,4072755,557207,1034926,1749827
"1277",201929,2019,29,10,4,2,4,4072755,557207,1034926,1749827
"1278",201930,2019,30,9,2,3,2,4072755,557207,1034926,1749827
"1279",201931,2019,31,13,4,6,2,4072755,557207,1034926,1749827
"1280",201932,2019,32,9,3,3,2,4072755,557207,1034926,1749827
"1281",201933,2019,33,7,3,2,4,4072755,557207,1034926,1749827
"1282",201934,2019,34,8,1,2,2,4072755,557207,1034926,1749827
"1283",201935,2019,35,18,3,5,8,4072755,557207,1034926,1749827
"1284",201936,2019,36,5,0,4,2,4072755,557207,1034926,1749827
"1285",201937,2019,37,10,0,7,2,4072755,557207,1034926,1749827
"1286",201938,2019,38,10,4,4,2,4072755,557207,1034926,1749827
"1287",201939,2019,39,19,6,9,3,4072755,557207,1034926,1749827
"1288",201940,2019,40,12,4,5,3,4072755,557207,1034926,1749827
"1289",201941,2019,41,15,1,9,4,4072755,557207,1034926,1749827
"1290",201942,2019,42,15,2,8,3,4072755,557207,1034926,1749827
"1291",201943,2019,43,13,3,6,5,4072755,557207,1034926,1749827
"1292",201944,2019,44,18,4,6,7,4072755,557207,1034926,1749827
"1293",201945,2019,45,5,1,2,1,4072755,557207,1034926,1749827
"1294",201946,2019,46,13,1,8,3,4072755,557207,1034926,1749827
"1295",201947,2019,47,11,2,7,0,4072755,557207,1034926,1749827
"1296",201948,2019,48,7,3,1,3,4072755,557207,1034926,1749827
"1297",201949,2019,49,11,4,5,2,4072755,557207,1034926,1749827
"1298",201950,2019,50,9,4,3,2,4072755,557207,1034926,1749827
"1299",201951,2019,51,6,2,2,2,4072755,557207,1034926,1749827
"1300",201952,2019,52,0,0,0,0,4072755,557207,1034926,1749827
